Start,End,Open,High,Low,Close,Volume,Market Cap
2018-01-22,2018-01-29,1062.146247317
2018-01-15,2018-01-22,1404.384051901
2018-01-08,2018-01-15,1118.410762653
2018-01-01,2018-01-08,757.407467588
2017-12-25,2018-01-01,671.121172197
2017-12-18,2017-12-25,721.464860476
2017-12-11,2017-12-18,439.035244884
2017-12-04,2017-12-11,466.927826296
2017-11-27,2017-12-04,472.651256633
2017-11-20,2017-11-27,353.247623928
2017-11-13,2017-11-20,310.523252784
2017-11-06,2017-11-13,292.421827301
2017-10-30,2017-11-06,303.478898364
2017-10-23,2017-10-30,295.808605825
2017-10-16,2017-10-23,335.163786115
2017-10-09,2017-10-16,309.704204729
2017-10-02,2017-10-09,300.538624648
2017-09-25,2017-10-02,282.483
2017-09-18,2017-09-25,251.749
2017-09-11,2017-09-18,288.747
2017-09-04,2017-09-11,347.484
2017-08-28,2017-09-04,347.893
2017-08-21,2017-08-28,301.428
2017-08-14,2017-08-21,298.064
2017-08-07,2017-08-14,261.567
2017-07-31,2017-08-07,197.978
2017-07-24,2017-07-31,225.951
2017-07-17,2017-07-24,157.363
2017-07-10,2017-07-17,242.137
2017-07-03,2017-07-10,287.987
2017-06-26,2017-07-03,303.248
2017-06-19,2017-06-26,371.458
2017-06-12,2017-06-19,340.609
2017-06-05,2017-06-12,245.332
2017-05-29,2017-06-05,170.511
2017-05-22,2017-05-29,157.937
2017-05-15,2017-05-22,90.7865
2017-05-08,2017-05-15,94.0073
2017-05-01,2017-05-08,79.0212
2017-04-24,2017-05-01,48.4893
2017-04-17,2017-04-24,48.7185
2017-04-10,2017-04-17,43.267
2017-04-03,2017-04-10,48.7487
2017-03-27,2017-04-03,50.5216
2017-03-20,2017-03-27,44.7401
2017-03-13,2017-03-20,23.4377
2017-03-06,2017-03-13,19.3023
2017-02-27,2017-03-06,14.52
2017-02-20,2017-02-27,12.7585
2017-02-13,2017-02-20,11.3992
2017-02-06,2017-02-13,11.353
2017-01-30,2017-02-06,10.484
2017-01-23,2017-01-30,10.7032
2017-01-16,2017-01-23,9.90426
2017-01-09,2017-01-16,10.2898
2017-01-02,2017-01-09,8.17257
2016-12-26,2017-01-02,7.17508
2016-12-19,2016-12-26,7.86532
2016-12-12,2016-12-19,8.19362
2016-12-05,2016-12-12,7.44368
2016-11-28,2016-12-05,8.99847
2016-11-21,2016-11-28,9.57928
2016-11-14,2016-11-21,10.1015
2016-11-07,2016-11-14,10.8735
2016-10-31,2016-11-07,11.1828
2016-10-24,2016-10-31,12.036
2016-10-17,2016-10-24,11.9516
2016-10-10,2016-10-17,12.0537
2016-10-03,2016-10-10,13.1997
2016-09-26,2016-10-03,13.1009
2016-09-19,2016-09-26,12.4312
2016-09-12,2016-09-19,11.6384
2016-09-05,2016-09-12,11.6799
2016-08-29,2016-09-05,10.9293
2016-08-22,2016-08-29,11.1792
2016-08-15,2016-08-22,11.1948
2016-08-08,2016-08-15,10.9116
2016-08-01,2016-08-08,11.8759
2016-07-25,2016-08-01,12.7495
2016-07-18,2016-07-25,11.1587
2016-07-11,2016-07-18,10.9476
2016-07-04,2016-07-11,11.7202
2016-06-27,2016-07-04,13.8502
2016-06-20,2016-06-27,12.2342
2016-06-13,2016-06-20,15.7437
2016-06-06,2016-06-13,13.975
2016-05-30,2016-06-06,12.3504
2016-05-23,2016-05-30,14.2861
2016-05-16,2016-05-23,9.96235
2016-05-09,2016-05-16,9.48293
2016-05-02,2016-05-09,8.8465
2016-04-25,2016-05-02,8.00135
2016-04-18,2016-04-25,9.3091
2016-04-11,2016-04-18,8.93634
2016-04-04,2016-04-11,11.6183
2016-03-28,2016-04-04,10.4192
2016-03-21,2016-03-28,10.3198
2016-03-14,2016-03-21,14.475
2016-03-07,2016-03-14,11.3829
2016-02-29,2016-03-07,6.46835
2016-02-22,2016-02-29,4.65362
2016-02-15,2016-02-22,5.23973
2016-02-08,2016-02-15,2.96434
2016-02-01,2016-02-08,2.30604
2016-01-25,2016-02-01,2.1412
2016-01-18,2016-01-25,1.32747
2016-01-11,2016-01-18,0.999231
2016-01-04,2016-01-11,0.971905
2015-12-28,2016-01-04,0.856365
2015-12-21,2015-12-28,0.903885
2015-12-14,2015-12-21,0.952884
2015-12-07,2015-12-14,0.8355
2015-11-30,2015-12-07,0.878614
2015-11-23,2015-11-30,0.968018
2015-11-16,2015-11-23,0.906368
2015-11-09,2015-11-16,1.02747
2015-11-02,2015-11-09,1.05567
2015-10-26,2015-11-02,0.616039
2015-10-19,2015-10-26,0.517734
2015-10-12,2015-10-19,0.634963
2015-10-05,2015-10-12,0.668379
2015-09-28,2015-10-05,0.720839
2015-09-21,2015-09-28,0.938445
2015-09-14,2015-09-21,0.936003
2015-09-07,2015-09-14,1.29583
2015-08-31,2015-09-07,1.31927
2015-08-24,2015-08-31,1.35259
2015-08-17,2015-08-24,1.56603
2015-08-10,2015-08-17,0.701897
2015-08-08,2015-08-10,2.77212
